" ""lexp"" ";" ""perf"" ";" ""label"" ";" ""genre"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1437906806521"" ";" ""http://data.open.ac.uk/led/performance/7de2d3d554a1981c6dd96e770a2cf82f/1437906723129"" ";" ""performance of 'Phantasm for piano and orchestra'"" ";" ""http://data.open.ac.uk/led/music/Phantasm+for+piano+and+orchestra/1437901371859"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438266950654"" ";" ""http://data.open.ac.uk/led/performance/7f0fad609e2acf70be7aa0b3d6b5215a/1438266819609"" ";" ""performance of 'Overture from The Abduction from the Seraglio";" K384'"" ";" ""http://data.open.ac.uk/led/music/Overture+from+The+Abduction+from+the+Seraglio";"+K384/1438266819603"" ";;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438028517707"" ";" ""http://data.open.ac.uk/led/performance/80f76d67ab3bd65ffdb4796cf28c7359/1438028388542"" ";" ""performance of 'Peer Gynt"; Suite No. 1;" Op. 46'"" ";" ""http://data.open.ac.uk/led/music/Peer+Gynt";#NOME?;"+Op.+46/1438028388527"" ";;;;;
" ""http://data.open.ac.uk/led/lexp/1438271473363"" ";" ""http://data.open.ac.uk/led/performance/a1061bd1806d18fc87f7707d9ef5e8ec/1438271433479"" ";" ""performance of 'Trio'"" ";" ""http://data.open.ac.uk/led/music/Trio/1438271433471"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438266950654"" ";" ""http://data.open.ac.uk/led/performance/a78d238c40506bfec1f662c724545912/1438266777322"" ";" ""performance of 'Jeux d'enfants";" Op. 22'"" ";" ""http://data.open.ac.uk/led/music/Jeux+d'enfants";"+Op.+22/1438266777316"" ";;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438268387605"" ";" ""http://data.open.ac.uk/led/performance/e22b51e00ff87843df650ce1c9a069f7/1438268320337"" ";" ""performance of 'Symphony in C minor";" Op. 11'"" ";" ""http://data.open.ac.uk/led/music/Symphony+in+C+minor";"+Op.+11/1438268320297"" ";;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438268739615"" ";" ""http://data.open.ac.uk/led/performance/e5a8e079d920065a475e7ccd9204ef04/1438268662540"" ";" ""performance of 'Symphony No. 9'"" ";" ""http://data.open.ac.uk/led/music/Symphony+no.+9/1454505600433"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434290889629"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Egmont+Overture/1434290712885/1434290712913"" ";" ""performance of 'Egmont Overture'"" ";" ""http://data.open.ac.uk/led/music/Egmont+Overture/1434290712885"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1435273007100"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Symphonie+Fantastique/1431102862933/1435272981909"" ";" ""performance of 'Symphonie Fantastique'"" ";" ""http://dbpedia.org/resource/Symphonie_fantastique"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434484188171"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Symphony+No.+9+in+E+minor";"+'From+The+New+World'.+Op.+95/1434484185563/1434484185575"" ";" ""performance of 'Symphony No. 9 in E minor";" 'From The New World'. Op. 95'"" ";" ""http://data.open.ac.uk/led/music/Symphony+No.+9+in+E+minor";+'From+the+New+World';"+Op.+95/1438271231660"" ";;;;;
" ""http://data.open.ac.uk/led/lexp/1437902988152"" ";" ""http://data.open.ac.uk/led/performance/1a922a2b6006704aefc902f0fe6f33db/1437902945340"" ";" ""performance of 'Marche Lorraine'"" ";" ""http://data.open.ac.uk/led/music/Marche+Lorraine/1437902945293"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438029955408"" ";" ""http://data.open.ac.uk/led/performance/346f79cbccaeab79bee77302a083bc4b/1438029884446"" ";" ""performance of 'Die Walk��re'"" ";" ""http://data.open.ac.uk/led/music/Die+Walk%C3%BCre/1397749419878"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1437906806521"" ";" ""http://data.open.ac.uk/led/performance/410a2ce3652659ef39aa31da481df573/1437906684718"" ";" ""performance of 'Brandenburg Concerto no 3'"" ";" ""http://data.open.ac.uk/led/music/Brandenburg+Concerto+no+3/1423681039894"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438029652850"" ";" ""http://data.open.ac.uk/led/performance/628ae233aa86f93a812fe98f80c741c0/1438029649048"" ";" ""performance of 'Fidelio'"" ";" ""http://data.open.ac.uk/led/music/Fidelio/1435440910037"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1437902988152"" ";" ""http://data.open.ac.uk/led/performance/8274a54c028c13f8e719d106e1d214c8/1437902866208"" ";" ""performance of 'Chant sans paroles";" Op. 40 No. 6'"" ";" ""http://data.open.ac.uk/led/music/Chant+sans+paroles";"+Op.+40+No.+6/1437902866170"" ";;;;;;;
" ""http://data.open.ac.uk/led/lexp/1437902988152"" ";" ""http://data.open.ac.uk/led/performance/af78798c8701a408f56417df7aab54f8/1437902826234"" ";" ""performance of 'William Tell Overture'"" ";" ""http://data.open.ac.uk/led/music/Overture+to+'William+Tell'/1400256519408"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1437906574143"" ";" ""http://data.open.ac.uk/led/performance/c63c0fa3c2843d6b4aafb12af8d28a53/1437906531605"" ";" ""performance of 'Three Idylls'"" ";" ""http://data.open.ac.uk/led/music/Three+Idylls/1437906531587"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438029095523"" ";" ""http://data.open.ac.uk/led/performance/ee876fc78242c356a978bee1a06f36c2/1438029040731"" ";" ""performance of 'Mavra'"" ";" ""http://data.open.ac.uk/led/music/Mavra/1438029040724"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434484188171"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Basson+Concerto+in+D/1434484141942/1434484141957"" ";" ""performance of 'Basson Concerto in D'"" ";" ""http://data.open.ac.uk/led/music/Basson+Concerto+in+D/1434484141942"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434665328456"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Blow+Out+You+Bugles/1434665273378/1434665273393"" ";" ""performance of 'Blow Out You Bugles'"" ";" ""http://data.open.ac.uk/led/music/Blow+Out+You+Bugles/1434665273378"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434898938122"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Bolero/1396004446294/1434898918653"" ";" ""performance of 'Bolero'"" ";" ""http://data.open.ac.uk/led/music/Bolero/1396004446294"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434290889629"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Brandenburg+Concerto+no+2/1434290772683/1434290772696"" ";" ""performance of 'Brandenburg Concerto no 2'"" ";" ""http://data.open.ac.uk/led/music/Brandenburg+Concerto+no+2/1434290772683"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1435010672130"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Brandenburg+Concerto+no+3/1423681039894/1435010624488"" ";" ""performance of 'Brandenburg Concerto no 3'"" ";" ""http://data.open.ac.uk/led/music/Brandenburg+Concerto+no+3/1423681039894"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1414586405220"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Five+Mystical+Songs/1414586326508/1414586326521"" ";" ""performance of 'Five Mystical Songs'"" ";" ""http://data.open.ac.uk/led/music/Five+Mystical+Songs/1414586326508"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1435519374140"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/St.+Matthew+Passion/1401959273477/1435519342100"" ";" ""performance of 'St. Matthew Passion'"" ";" ""http://data.open.ac.uk/led/music/St.+Matthew+Passion/1401959273477"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1414586405220"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Suite+for+Chamber+Orchestra/1414586100698/1414586100712"" ";" ""performance of 'Suite for Chamber Orchestra'"" ";" ""http://data.open.ac.uk/led/music/Suite+for+Chamber+Orchestra/1414586100698"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1435521723388"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Symphony+No.+3+'Eroica'/1434292971651/1435521648931"" ";" ""performance of 'Symphony No. 3 'Eroica''"" ";" ""http://data.open.ac.uk/led/music/Symphony+No.+3+'Eroica'/1434292971651"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1435519794770"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Till+Eulenspiegel/1435519682337/1435519682342"" ";" ""performance of 'Till Eulenspiegel'"" ";" ""http://data.open.ac.uk/led/music/Till+Eulenspiegel/1435519682337"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434916065615"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Tristan+und+Isolde/1387051778281/1434916018070"" ";" ""performance of 'Tristan und Isolde'"" ";" ""http://data.open.ac.uk/led/music/Tristan+und+Isolde/1387051778281"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1435183119012"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/unspecified+Wagner/1435183071947/1435183071958"" ";" ""performance of 'unspecified Wagner'"" ";" ""http://data.open.ac.uk/led/music/unspecified+Wagner/1435183071947"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1435323005937"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Violin+Concerto/1435322915439/1435322915449"" ";" ""performance of 'Violin Concerto'"" ";" ""http://data.open.ac.uk/led/music/Violin+Concerto/1435322915439"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1437496814956"" ";" ""http://data.open.ac.uk/led/performance/423d20e745bd329c51bad28177dd2d59/1437496756858"" ";" ""performance of 'Piano Concerto No. 2 in B flat";" Op. 19'"" ";" ""http://data.open.ac.uk/led/music/Piano+Concerto+No.+2+in+B+flat";"+Op.+19/1437496756844"" ";;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438029296764"" ";" ""http://data.open.ac.uk/led/performance/480fbc291a8fc4220e929c0a4ab50f6e/1438029249100"" ";" ""performance of 'unspecified waltzes'"" ";" ""http://data.open.ac.uk/led/music/unspecified+waltzes/1438029249079"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438028821851"" ";" ""http://data.open.ac.uk/led/performance/4a2d19c3e077e9d021e5b39d9c801a81/1438028762552"" ";" ""performance of 'Legend for piano and orchestra'"" ";" ""http://data.open.ac.uk/led/music/Legend+for+piano+and+orchestra/1437902401457"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438184708171"" ";" ""http://data.open.ac.uk/led/performance/93bf3b23f8634711afaab3dc8457a163/1438184647515"" ";" ""performance of 'Symphony No. 40 in G minor";" K550'"" ";" ""http://data.open.ac.uk/led/music/Symphony+No.+40+in+G+minor";"+K550/1434919950526"" ";;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434484998780"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Die+Meistersinger/1431120571182/1434484993402"" ";" ""performance of 'Die Meistersinger'"" ";" ""http://data.open.ac.uk/led/music/Die+Meistersinger/1431120571182"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1413302321928"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Falstaff/1413302291109/1413302291122"" ";" ""performance of 'Falstaff'"" ";" ""http://data.open.ac.uk/led/music/'Falstaff'+-+symphonic+study+in+C+minor+op.+68/1419693768238"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434402559134"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/L'oiseau+de+Feu/1434402506725/1434402506731"" ";" ""performance of 'L'oiseau de Feu'"" ";" ""http://data.open.ac.uk/led/music/L'oiseau+de+Feu/1434402506725"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434402559134"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Piano+Concerto+No.+2/1434402484561/1434402484573"" ";" ""performance of 'Piano Concerto No. 2'"" ";" ""http://data.open.ac.uk/led/music/Piano+Concerto+No.+2/1434402484561"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1435696149021"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Piano+Concerto+No.+2+in+B+flat";"+Op.+83/1435696105579/1435696105591"" ";" ""performance of 'Piano Concerto No. 2 in B flat";" Op. 83'"" ";" ""http://data.open.ac.uk/led/music/Piano+Concerto+No.+2+in+B+flat";"+Op.+83/1435696105579"" ";;;;;;
" ""http://data.open.ac.uk/led/lexp/1435272578726"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/String+Quartet+No.+3:+Cantari+alla+madrigalesca/1435097984272/1435272486333"" ";" ""performance of 'String Quartet No. 3: Cantari alla madrigalesca'"" ";" ""http://data.open.ac.uk/led/music/String+Quartet+No.+3:+Cantari+alla+madrigalesca/1435097984272"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434486250183"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/String+Quartet+No.+59+in+G+minor";+'The+Riddler';"+Op.+74+No.+3+(Hob.III:74)/1434486176990/1434486177081"" ";" ""performance of 'String Quartet No. 59 in G minor"; 'The Riddler';" Op. 74 No. 3 (Hob.III:74)'"" ";" ""http://data.open.ac.uk/led/music/String+Quartet+No.+59+in+G+minor";+'The+Riddler';"+Op.+74+No.+3+(Hob.III:74)/1434486176990"" ";;;
" ""http://data.open.ac.uk/led/lexp/1435097307079"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Violin+Concerto+in+D";"+Op.+35/1434918774893/1435097249298"" ";" ""performance of 'Violin Concerto in D";" Op. 35'"" ";" ""http://data.open.ac.uk/led/music/Violin+Concerto+in+D";"+Op.+35/1434918774893"" ";;;;;;
" ""http://data.open.ac.uk/led/lexp/1438164953076"" ";" ""http://data.open.ac.uk/led/performance/0073f4151aec16eb0c536a6dacf1b82c/1438164927309"" ";" ""performance of 'Tristan und Isolde'"" ";" ""http://data.open.ac.uk/led/music/Tristan+und+Isolde/1387051778281"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438175463400"" ";" ""http://data.open.ac.uk/led/performance/2cecbffe63b0b6f99e108a3014577ef0/1438175417211"" ";" ""performance of ''Dance of the Seven Veils' from Salome'"" ";" ""http://data.open.ac.uk/led/music/'Dance+of+the+Seven+Veils'+from+Salome/1438175417194"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1437902536646"" ";" ""http://data.open.ac.uk/led/performance/4a2d19c3e077e9d021e5b39d9c801a81/1437902401472"" ";" ""performance of 'Legend for piano and orchestra'"" ";" ""http://data.open.ac.uk/led/music/Legend+for+piano+and+orchestra/1437902401457"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438162960179"" ";" ""http://data.open.ac.uk/led/performance/4a998fda4cfa5108d02b1adca64ff701/1438162790312"" ";" ""performance of 'Lament'"" ";" ""http://data.open.ac.uk/led/music/Lament/1437937738033"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438184249414"" ";" ""http://data.open.ac.uk/led/performance/5bc0d1da135603cf63604311eece433b/1438184190212"" ";" ""performance of 'unspecified song arrangements'"" ";" ""http://data.open.ac.uk/led/music/unspecified+song+arrangements/1438184190194"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1437497195428"" ";" ""http://data.open.ac.uk/led/performance/6062e48c1cb09410d2bbd6cfc712118b/1437497108672"" ";" ""performance of 'Choral Fantasia'"" ";" ""http://data.open.ac.uk/led/music/Choral+Fantasia/1437497108653"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438030552902"" ";" ""http://data.open.ac.uk/led/performance/628ae233aa86f93a812fe98f80c741c0/1438030493543"" ";" ""performance of 'Fidelio'"" ";" ""http://data.open.ac.uk/led/music/Fidelio/1435440910037"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438028821851"" ";" ""http://data.open.ac.uk/led/performance/6bce450c8ef81ed2e1c868bafafb9e99/1438028781990"" ";" ""performance of 'Jeux'"" ";" ""http://data.open.ac.uk/led/music/Jeux/1438028781973"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1437660437634"" ";" ""http://data.open.ac.uk/led/performance/6c7e45ff6b82d65b23b96161d1b8e905/1437660401938"" ";" ""performance of 'Sonata for violin and piano'"" ";" ""http://data.open.ac.uk/led/music/Sonata+for+violin+and+piano/1437660401920"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438162960179"" ";" ""http://data.open.ac.uk/led/performance/7845f85b2173a6c1d74b0a54ce612368/1438162809167"" ";" ""performance of 'Rapsodie espagnole'"" ";" ""http://data.open.ac.uk/led/music/Rapsodie+espagnole/1438162809161"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438183903487"" ";" ""http://data.open.ac.uk/led/performance/8937edc9deb73c0b972a61f85db4defa/1438183876538"" ";" ""performance of 'unspecified'"" ";" ""http://data.open.ac.uk/led/music/unspecified/1438183876529"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438108286124"" ";" ""http://data.open.ac.uk/led/performance/a656f5a683c54b24cda149d3d343ed9a/1438108246533"" ";" ""performance of 'Violin Sonata in E minor'"" ";" ""http://data.open.ac.uk/led/music/Violin+Sonata+in+E+minor/1438108246517"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1437497195428"" ";" ""http://data.open.ac.uk/led/performance/afe359729d6a673db2b7950b8191a970/1437497135933"" ";" ""performance of 'Symphony No. 9'"" ";" ""http://data.open.ac.uk/led/music/Symphony+No.+9/1396015512813"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438162960179"" ";" ""http://data.open.ac.uk/led/performance/bdf832c0821fdc640067d4c9bf031d01/1438162835854"" ";" ""performance of 'Prelude to Act III of Tristan und Isolde'"" ";" ""http://data.open.ac.uk/led/music/Prelude+to+Act+III+of+Tristan+und+Isolde/1438162835828"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438162960179"" ";" ""http://data.open.ac.uk/led/performance/c5fac6163b2f3ecbb643615657727c29/1438162858328"" ";" ""performance of 'Symphony No. 8 in G";" Op. 88'"" ";" ""http://data.open.ac.uk/led/music/Symphony+No.+8+in+G";"+Op.+88/1438162858285"" ";;;;;;;
" ""http://data.open.ac.uk/led/lexp/1438184708171"" ";" ""http://data.open.ac.uk/led/performance/fea9e827fd2c371d312e19abeeb7c0b5/1438184668018"" ";" ""performance of 'Symphony No. 5'"" ";" ""http://data.open.ac.uk/led/music/Symphony+No.+5/1438184668011"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434402189550"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Concerto+in+B+flat+minor/1434402175782/1434402175794"" ";" ""performance of 'Concerto in B flat minor'"" ";" ""http://data.open.ac.uk/led/music/Concerto+in+B+flat+minor/1434402175782"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434897862737"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Egmont";"+Op.+84/1434897828145/1434897828154"" ";" ""performance of 'Egmont";" Op. 84'"" ";" ""http://data.open.ac.uk/led/music/Egmont";"+Op.+84/1434897828145"" ";;;;;;
" ""http://data.open.ac.uk/led/lexp/1434898770657"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Leonora+Overture+No.+3/1434898684124/1434898684133"" ";" ""performance of 'Leonora Overture No. 3'"" ";" ""http://data.open.ac.uk/led/music/Leonora+Overture+No.+3/1434898684124"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1435519040474"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Petrouchka/1434288971895/1435518945492"" ";" ""performance of 'Petrouchka'"" ";" ""http://data.open.ac.uk/led/music/Petrushka/1434573397617"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434897862737"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Piano+Concerto+No.+4/1434897846505/1434897846519"" ";" ""performance of 'Piano Concerto No. 4'"" ";" ""http://data.open.ac.uk/led/music/Piano+Concerto+No.+4/1434897846505"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434402559134"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Prelude+a+l'apres-midi+d'un+faune/1434402452751/1434402452785"" ";" ""performance of 'Prelude a l'apres-midi d'un faune'"" ";" ""http://data.open.ac.uk/led/music/Prelude+a+l'apres-midi+d'un+faune/1434402452751"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434486250183"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/String+Quartet+No.+2+in+A+minor";"+Op.+51+No.+2/1434486205943/1434486205950"" ";" ""performance of 'String Quartet No. 2 in A minor";" Op. 51 No. 2'"" ";" ""http://data.open.ac.uk/led/music/String+Quartet+No.+2+in+A+minor";"+Op.+51+No.+2/1434486205943"" ";;;;;;
" ""http://data.open.ac.uk/led/lexp/1435098027747"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/String+Quartet+No.+3:+Cantari+alla+madrigalesca/1435097984272/1435097984287"" ";" ""performance of 'String Quartet No. 3: Cantari alla madrigalesca'"" ";" ""http://data.open.ac.uk/led/music/String+Quartet+No.+3:+Cantari+alla+madrigalesca/1435097984272"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1435272578726"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/String+Quartet+No.+7+in+F";+'Razumovsky';#NOME?;"+No.+1/1435272452779/1435272452790"" ";" ""performance of 'String Quartet No. 7 in F"; 'Razumovsky'; Op. 59;" No. 1'"" ";" ""http://data.open.ac.uk/led/music/String+Quartet+No.+7+in+F";+'Razumovsky';#NOME?;"+No.+1/1435272452779"" "
" ""http://data.open.ac.uk/led/lexp/1434898770657"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Symphony+No.+9/1396015512813/1434898706841"" ";" ""performance of 'Symphony No. 9'"" ";" ""http://data.open.ac.uk/led/music/Symphony+No.+9/1396015512813"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434402559134"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Three-Cornered+Hat/1434402399826/1434402399839"" ";" ""performance of 'Three-Cornered Hat'"" ";" ""http://data.open.ac.uk/led/music/Three-Cornered+Hat/1434402399826"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1434898770657"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Tremate";#NOME?;#NOME?;"+Op.+116/1434898653244/1434898653256"" ";" ""performance of 'Tremate"; empi; tremati;" Op. 116'"" ";" ""http://data.open.ac.uk/led/music/Tremate";#NOME?;#NOME?;"+Op.+116/1434898653244"" "
" ""http://data.open.ac.uk/led/lexp/1434486250183"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/unspecified+vocal+music/1434486242822/1434486242839"" ";" ""performance of 'unspecified vocal music'"" ";" ""http://data.open.ac.uk/led/music/unspecified+vocal+music/1434486242822"" ";;;;;;;;;
" ""http://data.open.ac.uk/led/lexp/1435273252307"" ";" ""http://data.open.ac.uk/led/performance/http://data.open.ac.uk/led/music/Violin+Sonata/1435273223936/1435273223943"" ";" ""performance of 'Violin Sonata'"" ";" ""http://data.open.ac.uk/led/music/Violin+Sonata/1435273223936"" ";;;;;;;;;
